district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Bellary,Hospet,Tomato,400,600,500,2023-04-25
Bellary,Hospet,Tomato,400,600,500,2023-04-26
Bellary,Hospet,Tomato,400,500,400,2023-04-30
Bellary,Hospet,Tomato,400,500,500,2023-05-02
Bellary,Hospet,Tomato,400,600,500,2023-05-03
Bellary,Hospet,Tomato,400,500,500,2023-05-05
Bellary,Hospet,Tomato,400,500,400,2023-05-06
Bellary,Hospet,Tomato,400,500,400,2023-05-07
Bellary,Hospet,Tomato,400,500,500,2023-05-08
Bellary,Hospet,Tomato,400,500,500,2023-05-09
Bellary,Hospet,Tomato,400,600,500,2023-05-14
Bellary,Hospet,Tomato,400,400,400,2023-05-15
Bellary,Hospet,Tomato,400,600,400,2023-05-16
Bellary,Hospet,Tomato,400,600,500,2023-05-17
Bellary,Hospet,Tomato,400,500,500,2023-05-20
Bellary,Hospet,Tomato,400,500,500,2023-05-22
Bellary,Hospet,Tomato,500,500,500,2023-05-24
Bellary,Hospet,Tomato,500,600,500,2023-05-29
Bellary,Hospet,Tomato,400,600,500,2023-05-30
Bellary,Hospet,Tomato,600,1200,700,2023-06-02
Bellary,Hospet,Tomato,800,1000,1000,2023-06-03
Bellary,Hospet,Tomato,700,800,700,2023-06-05
Bellary,Hospet,Tomato,700,1000,800,2023-06-06
Bellary,Hospet,Tomato,1300,1500,1500,2023-06-07
Bellary,Hospet,Tomato,800,800,800,2023-06-10
Bellary,Hospet,Tomato,800,1000,900,2023-06-12
Bellary,Hospet,Tomato,1000,1300,1100,2023-06-13
Bellary,Hospet,Tomato,1200,2200,1200,2023-06-14
Bellary,Hospet,Tomato,800,1000,1000,2023-06-17
Bellary,Hospet,Tomato,1200,1200,1200,2023-06-19
Bellary,Hospet,Tomato,1100,1300,1200,2023-06-20
Bellary,Hospet,Tomato,1200,2600,1200,2023-06-21
Bellary,Hospet,Tomato,1000,1200,1000,2023-06-24
Bellary,Hospet,Tomato,1200,1200,1200,2023-06-26
Bellary,Hospet,Tomato,1000,1200,1200,2023-06-27
Bellary,Hospet,Tomato,1500,3600,3000,2023-06-28
Bellary,Hospet,Tomato,1600,2200,2000,2023-07-01
Bellary,Hospet,Tomato,4500,6000,5500,2023-07-03
Bellary,Hospet,Tomato,4800,6000,5800,2023-07-04
Bellary,Hospet,Tomato,2800,4200,3800,2023-07-05
Bellary,Hospet,Tomato,4500,5000,5000,2023-07-07
Bellary,Hospet,Tomato,5000,5000,5000,2023-07-10
Bellary,Hospet,Tomato,3500,4000,4000,2023-07-11
Bellary,Hospet,Tomato,4000,5000,4000,2023-07-12
Bellary,Hospet,Tomato,4000,6000,6000,2023-07-15
Bellary,Hospet,Tomato,5500,6000,6000,2023-07-16
Bellary,Hospet,Tomato,5000,6000,5000,2023-07-17
