district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Kalburgi,Kalburgi,Capsicum,2000,3000,2500,2024-04-18
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-04-22
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-24
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-26
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-04-29
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-02
Kalburgi,Kalburgi,Capsicum,5000,6000,5500,2024-05-13
Kalburgi,Kalburgi,Capsicum,5000,6000,5500,2024-05-14
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-15
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-17
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-22
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-23
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-05-25
Kalburgi,Kalburgi,Capsicum,2000,4000,3000,2024-05-28
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-05-29
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-06-01
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-06-05
Kalburgi,Kalburgi,Capsicum,5000,8000,6500,2024-06-26
Kalburgi,Kalburgi,Capsicum,5000,6000,5500,2024-07-01
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-07-13
Kalburgi,Kalburgi,Capsicum,3000,4000,3500,2024-08-17
Kalburgi,Kalburgi,Capsicum,2500,3500,3000,2024-09-04
Kalburgi,Kalburgi,Capsicum,2500,4000,3250,2024-10-23
