district name,market name,commodity,min price (rs./quintal),max price (rs./quintal),modal price (rs./quintal),price date
Hassan,Belur,Tomato,800,800,800,2021-08-29
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-08-31
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-01
Hassan,Belur,Tomato,1000,1500,1000,2021-09-01
Hassan,Hassan,Tomato,1000,1200,1100,2021-09-01
Hassan,Belur,Tomato,1000,1000,1000,2021-09-02
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-03
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-05
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-06
Hassan,Hassan,Tomato,800,1150,1000,2021-09-07
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-07
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-08
Hassan,Hassan,Tomato,110,1300,1200,2021-09-08
Hassan,Belur,Tomato,800,800,800,2021-09-08
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-09
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-11
Hassan,Arakalgud,Tomato,1500,1800,1800,2021-09-11
Hassan,Belur,Tomato,1000,1000,1000,2021-09-12
Hassan,Holenarsipura,Tomato,1500,1500,1500,2021-09-13
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-14
Hassan,Belur,Tomato,1000,1000,1000,2021-09-15
Hassan,Hassan,Tomato,300,1600,1000,2021-09-15
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-15
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-16
Hassan,Belur,Tomato,800,800,800,2021-09-16
Hassan,Arakalgud,Tomato,750,750,750,2021-09-18
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-19
Hassan,Belur,Tomato,1000,1000,1000,2021-09-19
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-21
Hassan,Hassan,Tomato,1000,1600,1500,2021-09-21
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-22
Hassan,Hassan,Tomato,1200,2200,1800,2021-09-22
Hassan,Belur,Tomato,1000,1000,1000,2021-09-22
Hassan,Belur,Tomato,1000,1000,1000,2021-09-23
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-23
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-24
Hassan,Arakalgud,Tomato,1000,1000,1000,2021-09-25
Hassan,Belur,Tomato,800,1000,800,2021-09-26
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-09-26
Hassan,Hassan,Tomato,800,1000,1000,2021-09-28
Hassan,Belur,Tomato,1000,1000,1000,2021-09-29
Hassan,Hassan,Tomato,1400,3000,2200,2021-09-29
Hassan,Belur,Tomato,1000,1000,1000,2021-09-30
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-01
Hassan,Arakalgud,Tomato,2000,2000,2000,2021-10-02
Hassan,Belur,Tomato,1000,1000,1000,2021-10-03
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-04
Hassan,Hassan,Tomato,3300,6000,4500,2021-10-05
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-05
Hassan,Hassan,Tomato,2780,5000,3500,2021-10-07
Hassan,Belur,Tomato,1000,1000,1000,2021-10-07
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-07
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-08
Hassan,Channarayapatna,Tomato,1500,1500,1500,2021-10-09
Hassan,Arakalgud,Tomato,3000,3000,3000,2021-10-09
Hassan,Hassan,Tomato,1666,5000,3500,2021-10-12
